time,TP9,AF7,AF8,TP10,AUX
1644477830301.9375,-41.9921875,-19.04296875,-197.265625,-33.69140625,-122.55859375
1644477830305.8438,-44.43359375,-20.01953125,-188.96484375,-33.203125,-30.76171875
1644477830309.75,-10.7421875,-17.578125,132.8125,-13.671875,18.06640625
1644477830313.6562,6.34765625,-20.5078125,333.0078125,-0.9765625,-7.8125
1644477830317.5625,-22.94921875,-24.90234375,29.78515625,-20.5078125,0.48828125
1644477830321.4688,-59.5703125,-24.90234375,-360.3515625,-49.31640625,16.6015625
1644477830325.375,-48.828125,-22.94921875,-206.54296875,-37.59765625,-63.96484375
1644477830329.2812,-0.9765625,-15.625,119.62890625,0,23.4375
1644477830333.1875,6.8359375,-21.484375,-25.87890625,8.30078125,302.24609375
1644477830337.0938,-22.94921875,-31.25,-378.41796875,-13.671875,340.8203125
1644477830341,-44.921875,-35.15625,-178.7109375,-35.15625,-43.45703125
1644477830344.9062,-41.015625,-37.109375,-131.8359375,-31.25,-140.13671875
1644477830348.8125,-0.48828125,-32.2265625,14.6484375,-5.37109375,62.5
1644477830352.7188,17.08984375,-26.3671875,320.80078125,14.6484375,56.15234375
1644477830356.625,-11.71875,-28.3203125,204.1015625,8.30078125,-71.2890625
1644477830360.5312,-47.36328125,-31.73828125,-145.01953125,-22.94921875,-57.6171875
1644477830364.4375,-58.10546875,-27.83203125,-445.3125,-33.69140625,-13.671875
1644477830368.3438,-27.83203125,-22.94921875,-177.24609375,-23.92578125,44.921875
1644477830372.25,-3.41796875,-20.5078125,258.7890625,-23.92578125,41.015625
1644477830376.1562,-24.90234375,-26.3671875,106.4453125,-24.90234375,133.7890625
1644477830380.0625,-45.8984375,-29.78515625,-653.80859375,-24.4140625,495.1171875
1644477830383.9688,-55.6640625,-20.01953125,-737.79296875,-46.875,364.2578125
1644477830387.875,-33.69140625,-9.765625,90.33203125,-54.6875,-7.8125
1644477830391.7812,2.44140625,-11.23046875,376.46484375,-21.97265625,36.1328125
1644477830395.6875,5.859375,-13.671875,194.3359375,-10.7421875,55.6640625
1644477830399.5938,-15.13671875,-20.99609375,6.8359375,-24.90234375,-62.98828125
1644477830403.5,-35.64453125,-30.2734375,-210.9375,-38.0859375,-91.30859375
1644477830407.4062,-10.7421875,-34.66796875,-125,-26.85546875,11.71875
1644477830411.3125,16.11328125,-38.57421875,189.94140625,-1.46484375,45.41015625
1644477830415.2188,10.25390625,-39.55078125,223.6328125,1.953125,-22.94921875
1644477830419.125,-11.71875,-41.50390625,-35.64453125,-12.20703125,-67.3828125
1644477830423.0312,-26.85546875,-38.57421875,-494.62890625,-20.01953125,101.07421875
1644477830426.9375,-6.8359375,-33.203125,-456.0546875,-14.16015625,198.2421875
1644477830430.8438,21.97265625,-32.71484375,104.00390625,3.90625,74.21875
1644477830434.75,17.08984375,-34.66796875,310.05859375,3.90625,-38.57421875
1644477830438.6562,-20.01953125,-38.57421875,-250,-6.34765625,94.23828125
1644477830442.5625,-48.33984375,-41.50390625,-667.48046875,-24.90234375,200.68359375
1644477830446.4688,-33.69140625,-38.0859375,-47.8515625,-23.4375,-37.59765625
1644477830450.375,4.8828125,-36.62109375,378.90625,-1.46484375,-58.10546875
1644477830454.2812,12.20703125,-34.1796875,233.3984375,3.90625,53.7109375
1644477830458.1875,-17.08984375,-36.1328125,101.07421875,-7.8125,8.7890625
1644477830462.0938,-53.7109375,-41.9921875,-124.51171875,-33.203125,-102.05078125
1644477830466,-38.57421875,-39.0625,-224.609375,-22.4609375,-121.09375
1644477830469.9062,1.46484375,-37.109375,-41.015625,5.859375,59.08203125
1644477830473.8125,-3.41796875,-42.48046875,99.12109375,5.37109375,151.3671875
1644477830477.7188,-35.64453125,-43.45703125,41.9921875,-23.92578125,-17.578125
1644477830481.625,-55.6640625,-42.48046875,-254.39453125,-44.43359375,-88.8671875
1644477830485.5312,-30.76171875,-37.109375,-725.09765625,-28.3203125,282.2265625
1644477830489.4375,12.20703125,-27.83203125,-103.515625,0.9765625,172.36328125
1644477830493.3438,20.99609375,-32.2265625,505.859375,8.7890625,-113.28125
